created_at,text,entities__hashtags__text,entities__hashtags__text,
Fri Nov 06 21:24:56 +0000 2015,"they say time's supposed to heal ya, but I ain't done much healing.",,,
,,,Hospitality,2
,,,job,5
,,,SONIC,1
Fri Nov 06 21:24:56 +0000 2015,@haileyr3345678 wish I was there😭🏙🗽,,Naples,1
,,,Hiring,5
,,,SuspiciousIncident,1
,,,orlpol,1
Fri Nov 06 21:24:56 +0000 2015,really miss my phone,,ocso,1
,,,FollowCarter,1
,,,enticingfridays,1
,,,ladiesfree,1
Fri Nov 06 21:24:56 +0000 2015,Why tf am I still throwing up,,miami,5
,,,miamibeach,2
,,,southbeach,1
,,,hiring,5
Fri Nov 06 21:24:57 +0000 2015,AIDS N : Verbatim: High-risk people to be retested for HIV https://t.co/CnoE7P4aEx,,Freeport,1
,,,Transportation,1
,,,Veterans,1
,,,Job,5
Fri Nov 06 21:24:57 +0000 2015,AIDS N : FDA approves single-pill HIV treatment https://t.co/34OhzqP7TE,,Jobs,2
,,,PREMIERE,1
,,,play,1
,,,Gulfport,1
Fri Nov 06 21:24:57 +0000 2015,AIDS N : HIV breakthrough: FDA approves new drug with fewer side effects https://t.co/zk4HeLlNHp,,ANJaxskyvision,2
,,,drone,2
,,,FGCUWBBputaringonit,1
,,,ALDUBPerformsTogether,2
Fri Nov 06 21:25:03 +0000 2015,@fxckquisee I don't either,,OV104,1
,,,always,1
,,,GregHardy,1
,,,respect,1
Fri Nov 06 21:25:05 +0000 2015,"This #Hospitality #job might be a great fit for you: Restaurant Team Member (Crew) - https://t.co/T4hVOUshwz #SONIC #Naples, FL #Hiring",Hospitality,micdrop,1
,,job,CultOfCitrus,1
,,SONIC,OrangeBird,1
,,Naples,waltdisneyworld,1
,,Hiring,WhyNotMe,1
Fri Nov 06 21:25:05 +0000 2015,#SuspiciousIncident at 8251-8348 International Dr. #orlpol #ocso,SuspiciousIncident,LetsDoItAgain,1
,,orlpol,MAACSoccer,1
,,ocso,tampa,1
,,,sunset,1
Fri Nov 06 21:25:05 +0000 2015,"I'm at Disney's Hollywood Studios - @waltdisneyworld in Lake Buena Vista, FL https://t.co/x9mNyE3nHv",,HydeontheGreen,1
,,,uasp,1
,,,PALs,1
,,,WWE,1
Fri Nov 06 21:25:07 +0000 2015,Lmfao  https://t.co/PGxG4eEWiQ,,linxbeach,1
,,,IT,1
,,,Miami,5
,,,CareerArc,2
,,,Telemundo,1
,,,triathlete,1
Fri Nov 06 21:25:09 +0000 2015,Ⓜ @ Disney's Hollywood Studios https://t.co/QT4j2Oqeq0,,roadtrip,1
,,,trndnl,1
,,,Retail,1
,,,TheWalkingDead,1
Fri Nov 06 21:25:09 +0000 2015,I'm hoarding my last bit of mango vinegar!! @Kez7virgo https://t.co/jcW8v10k6j,,RemyBoy,1
,,,literallywhispering,1
,,,ForThePeople,1
,,,Gators,1
Fri Nov 06 21:25:10 +0000 2015,@mrolson82 @BenB388 you guys are so worried about what I look like. Why?   You never answered if you're gay. I told you I'm not,,dumastakesdisney,1
,,,ANJaxSkyvision,2
,,,starwars,1
,,,alexandani,1
Fri Nov 06 21:25:10 +0000 2015,@QueenCoppa23 why tf you liennnnn,,FlamingoParty,1
,,,youtherealmvp,1
,,,aquahands,1
,,,dema,1
Fri Nov 06 21:25:16 +0000 2015,@ayeemacc the dude  https://t.co/Z6JcJXAzo4,,diveralertnetwork,1
,,,ford4techies,1
,,,tigertechbash,1
,,,photoboothmiami,1
,,,photobooth,1
Fri Nov 06 21:25:16 +0000 2015,g https://t.co/1POqYg4Zq5,,coralgables,1
,,,wedding,1
,,,,
,,,,
Fri Nov 06 21:25:20 +0000 2015,I wanna buy a legit mic stand as soon as I can. I have a small space to set up in my room.,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:25:21 +0000 2015,@what_thehecht @jordanspeck9 don't worry I'm crying too 😓 but thank you 💗,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:25:22 +0000 2015,@paulacrt5 @Simulacion_Medi @SimLabIntec @SimulacionMed @CSCUDLA @simuclinica @DrPeladinski @SimulacionLaFe gracias,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:25:22 +0000 2015,"@imanimartina well you do now, get ya ass up & hold my hand",,,
,,,,
,,,,
,,,,
Fri Nov 06 21:25:28 +0000 2015,@carterreynolds #FollowCarter Will this be the day I get your follow?,FollowCarter,,
,,,,
,,,,
,,,,
Fri Nov 06 21:25:31 +0000 2015,Tonight #enticingfridays dreammiamifl with djprostyle   #ladiesfree #miami #miamibeach #southbeach… https://t.co/6imZEnSC7K,enticingfridays,,
,,ladiesfree,,
,,miami,,
,,miamibeach,,
,,southbeach,,
Fri Nov 06 21:25:33 +0000 2015,Little Mona Lisa laying by my side,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:25:33 +0000 2015,"Nikky, one cock for her hot mouth, the other for her tight in-box https://t.co/mkOAXKyKLQ fucked by two men https://t.co/QBkShvGwwm",,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:25:34 +0000 2015,@DeweyDecibel DM me,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:25:35 +0000 2015,So get yo ass in that car and come thru 😌🎶 @moniiique__,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:25:35 +0000 2015,Day 18 of Seinfeld. Season 7. Episodes 117 - 122.,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:25:40 +0000 2015,"Want to work at WM? We're #hiring in #Freeport, FL! Click for details: https://t.co/sIZ6WUFvTd #Transportation #Veterans #Job #Jobs",hiring,,
,,Freeport,,
,,Transportation,,
,,Veterans,,
,,Job,,
,,Jobs,,
Fri Nov 06 21:25:42 +0000 2015,My baby had surgery but he's a trooper 💗🤑,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:25:44 +0000 2015,Hangin wit the same niggas I aint eva changin,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:25:50 +0000 2015,@buck3969 @JoyTaylorTalks Spoken like the retard of a man that you are...,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:25:54 +0000 2015,"WORLD #PREMIERE of a #play! Now playing in #Gulfport, FL Visit https://t.co/YFZRpfvuDo       for more info. https://t.co/elvUv9PNGz",PREMIERE,,
,,play,,
,,Gulfport,,
,,,,
Fri Nov 06 21:25:55 +0000 2015,@SoozieCuzie cool. Nice to see ya,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:25:55 +0000 2015,"Remember this time when we weren't together physically yet. Speaking for myself, wanting to be w you & when thinking about it how i will be",,,
,,,,
,,,,
,,,,
Fri Nov 06 21:25:58 +0000 2015,Please leave attitudes at home tonight 😃😃😃😃😃😃😃😃😃,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:26:02 +0000 2015,It's not what I wanted but it's what I had to do...,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:26:04 +0000 2015,thank me later thanks for nothing,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:26:05 +0000 2015,#ANJaxskyvision comes with added responsibility - @PaigeANjax explains on CBS47 Action News Jax at 5 p.m. #drone https://t.co/sTGeY0X01I,ANJaxskyvision,,
,,drone,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:26:06 +0000 2015,If her most prized possessions are the items her closet.. That's a red 🚩,,,
,,,,
,,,,
,,,,
